ID;Edad;Ingresos_Anuales;Historial_Crediticio;Monto_prestamo;Plazo_prestamo;creditos_previos;Empleo;Tasa_interes;Asignacion
1;21;8955320;1;2852497;4;2;1;1,56;1
2;50;31431417;1;4548031;1;2;1;1,78;1
3;60;51753824;0;9038384;3;1;1;2,01;0
4;33;119215184;0;9289736;3;1;1;2,1;0
5;20;4000065;1;5675298;2;1;0;1,77;1
6;30;9397787;1;6156963;1;1;1;1,91;1
7;68;7667000;0;1494985;6;0;1;1,61;0
8;53;14481226;1;8206322;2;0;1;1,76;1
9;44;31774353;0;8772615;5;0;1;1,61;0
10;32;4908977;1;1424618;10;0;0;1,8;1
11;23;3287495;1;9263971;8;2;0;1,66;1
12;62;99374613;0;8584626;10;0;1;1,57;0
13;25;47011292;0;3188326;6;1;1;1,92;0
14;24;56736405;1;2881341;8;1;1;1,84;1
15;52;68100264;1;8312369;6;2;1;1,63;1
16;27;34085843;0;9141625;3;1;1;1,83;0
17;47;7345384;1;4916864;9;0;1;1,57;1
18;67;95023696;1;2246214;2;2;1;2,01;1
19;37;63463554;1;1172207;3;0;1;1,62;1
20;18;10493248;1;5874149;5;1;1;1,76;1
21;48;56483573;0;1450731;8;0;1;2,07;0
22;22;19743734;1;7679766;3;0;1;1,62;1
23;57;112086861;1;3696278;5;2;1;1,75;1
24;42;5657374;1;3877663;10;1;1;1,71;1
25;52;76475384;0;1793469;2;2;1;1,61;0
26;22;1934874;0;186731;9;0;0;1,63;0
27;64;19348736;1;4536238;7;1;1;1,62;1
28;28;63473643;1;3822573;7;0;1;1,64;1
29;54;8745734;1;5527237;7;1;1;1,85;1
30;52;97743483;1;6058946;9;2;1;1,98;1
31;19;67799483;0;8197999;9;1;1;1,57;0
32;21;64342423;1;6411195;9;0;1;1,86;1
33;29;31223135;0;1927801;5;0;1;1,9;0
34;56;87734734;1;8083216;3;0;1;1,73;1
35;30;10384234;1;5620054;6;1;1;1,76;1
36;60;19238840;0;8170536;2;1;1;1,74;0
37;42;2348244;0;7074494;1;1;0;1,89;0
38;23;28384834;1;3752491;2;0;1;1,99;1
39;30;47374374;0;5078605;4;1;1;2,03;0
40;53;8948343;0;9854142;2;0;1;1,67;0
41;40;34233436;0;158985;9;1;1;1,86;0
42;68;23439593;1;7330597;10;2;1;1,87;1
43;68;63746342;0;4677652;4;1;1;1,84;0
44;28;3493842;0;8291834;2;1;0;1,76;0
45;59;187164788;0;5633725;7;1;1;1,99;0
46;26;190577421;1;6008546;5;2;1;1,59;1
47;39;4349020;1;8442870;3;2;0;2;1
48;20;63463643;0;427694;2;0;1;2,03;0
49;52;42344343;1;2026192;3;2;1;2,01;1
50;42;23583242;0;4806696;6;0;1;1,65;0
51;49;29432748;0;9149398;6;2;1;1,84;0
52;35;211053220;1;9316207;4;0;1;1,56;1
53;48;24763434;0;3661528;4;2;1;1,94;0
54;20;58323424;0;4373565;7;2;1;1,57;0
55;53;34583452;0;3013249;8;2;1;1,63;0
56;32;9564854;0;3274842;3;1;1;1,87;0
57;32;45923597;1;4247323;8;0;1;2,04;1
58;67;34573456;1;5607867;10;0;1;1,56;1
59;38;45745744;0;8445312;10;1;1;2;0
60;29;76485500;1;5342294;1;0;1;1,94;1
61;61;79574534;1;8851711;1;0;1;1,75;1
62;46;67534308;1;9453727;10;1;1;1,81;1
63;24;4573495;0;811694;1;0;0;1,69;0
64;70;36436372;0;7934674;2;0;1;1,81;0
65;34;65340327;1;7159438;1;1;1;1,96;1
66;18;5034740;0;3666492;4;1;1;2,04;0
67;56;34675085;0;9778219;5;1;1;1,95;0
68;54;46432450;1;8468393;3;0;1;1,91;1
69;70;23323423;1;2383481;3;0;1;1,76;1
70;35;6573424;0;1232799;3;1;1;2,03;0
71;19;1737243;0;8598892;7;0;0;1,56;0
72;48;37463433;1;3896832;2;0;1;2,04;1
73;52;23434643;1;4871478;1;0;1;2,01;1
74;63;27540545;1;8765343;1;1;1;2,01;1
75;27;23374372;1;8139575;9;0;1;2,04;1
76;69;63454540;1;1263602;8;2;1;1,74;1
77;43;56543987;0;204359;5;1;1;1,71;0
78;53;32122132;0;3648332;8;0;1;1,59;0
79;42;32459654;1;7579920;4;1;1;1,75;1
80;46;56789068;1;6914337;1;0;1;1,67;1
81;39;23845784;1;3968098;9;2;1;2,09;1
82;31;93624628;0;7762856;1;1;1;1,57;0
83;57;35432423;1;5005840;4;0;1;1,58;1
84;49;56323344;1;5000713;9;0;1;1,89;1
85;67;64824242;0;6091982;1;0;1;1,68;0
86;43;97362434;1;3181473;7;1;1;1,94;1
87;62;53434045;1;3159054;10;0;1;2,08;1
88;48;26365444;1;485578;5;1;1;1,94;1
89;59;43098234;1;3541503;10;2;1;1,9;1
90;30;32043243;0;4206763;2;0;1;1,61;0
91;32;36492424;0;6641765;4;1;1;1,84;0
92;69;34987354;0;3809056;4;2;1;1,61;0
93;68;33394753;1;8998063;9;1;1;1,73;1
94;68;32084341;0;2976130;4;2;1;2,07;0
95;25;31097743;0;6577349;8;0;1;1,88;0
96;40;33849853;1;2888501;7;0;1;1,68;1
97;20;5234242;1;2349375;4;0;1;1,63;1
98;49;76433422;1;1360931;7;0;1;1,98;1
99;44;87342496;1;4220446;1;1;1;1,89;1
100;42;87393923;0;2491817;7;2;1;1,67;0
101;36;88748454;1;750873;5;2;1;1,77;1
102;28;24354544;1;812279;6;2;1;2,04;1
103;40;32342455;1;460786;1;2;1;1,8;1
104;58;67732242;1;2498504;5;1;1;1,79;1
105;19;1094773;0;6545532;6;0;0;1,82;0
106;28;26052333;0;2499750;8;0;1;1,77;0
107;41;87424345;1;2668080;3;1;1;1,57;1
108;37;402160672;0;6979901;8;0;1;2,09;0
109;25;8734323;1;2424373;5;0;1;1,83;1
110;22;7643244;0;8902563;9;1;1;1,65;0
111;29;24342344;1;4186146;7;2;1;1,66;1
112;49;56232322;0;2799572;2;1;1;1,86;0
113;22;4654234;1;5191504;9;2;0;1,84;1
114;63;8973434;1;7224954;7;2;1;1,71;1
115;55;86897234;1;604960;5;1;1;1,75;1
116;62;96323422;1;7851819;1;2;1;1,64;1
117;44;56423423;0;9903007;6;0;1;1,64;0
118;67;31960750;0;4525222;10;1;1;1,78;0
119;27;25777002;0;9873700;2;0;1;1,79;0
120;61;19593254;1;4300208;8;2;1;1,97;1
121;40;13409506;0;8579110;4;0;1;1,76;0
122;34;7225759;1;7503821;3;0;1;1,68;1
123;61;54323329;1;6726696;10;1;1;1,75;1
124;52;30379142;1;3947854;10;2;1;1,73;1
125;53;31807011;1;6478452;10;1;1;2,1;1
126;41;33234880;0;2400969;3;1;1;2,05;0
127;49;34662749;0;5659877;3;2;1;1,96;0
128;19;5434228;1;5014984;1;2;1;1,61;1
129;68;37518487;1;748105;4;2;1;1,99;1
130;43;38946356;0;3735170;1;2;1;1,77;0
131;59;40374225;1;9570627;2;1;1;1,89;1
132;33;41802094;0;1796455;8;2;1;2,08;0
133;37;43229963;1;6011645;8;2;1;2,05;1
134;25;44657832;0;248132;9;2;1;1,72;0
135;58;46085701;0;310183;10;1;1;2,05;0
136;20;5679754;0;9395097;6;0;1;1,68;0
137;24;12676429;1;3842394;1;1;1;1,88;1
138;24;16879432;0;5771142;5;0;1;1,76;0
139;67;51797178;0;6690794;5;2;1;1,63;0
140;43;53225047;0;6611345;5;2;1;2,02;0
141;37;54652916;0;3527394;6;0;1;2,02;0
142;32;57272776;0;621446;4;0;1;1,98;0
143;61;62983954;1;9643380;5;2;1;1,72;1
144;50;68695132;0;5836019;6;1;1;1,87;0
145;41;74406309;0;1538257;7;1;1;1,89;0
146;56;80117487;0;662202;4;0;1;1,62;0
147;26;85828665;1;813044;8;2;1;1,82;1
148;34;91539843;0;3917926;8;1;1;1,62;0
149;50;97251021;0;9242449;2;0;1;1,74;0
150;26;65423098;1;3345748;10;1;1;2,09;1
151;23;34213484;0;6942065;10;1;1;1,69;0
152;37;75143177;1;6177098;1;2;1;1,85;1
153;33;75964242;1;2008734;5;1;1;1,84;1
154;32;76785306;1;1245249;7;1;1;2,05;1
155;70;77606371;0;9745074;10;0;1;1,98;0
156;48;78427435;0;1220052;3;0;1;1,61;0
157;64;38755367;0;3469545;8;1;1;2,08;0
158;44;58340137;1;5180934;6;1;1;1,84;1
159;32;56071241;1;5170873;8;1;1;2,03;1
160;50;53802345;1;3557249;4;0;1;2,1;1
161;65;51533450;0;8248131;7;0;1;2,02;0
162;31;49264554;1;9830341;4;2;1;1,93;1
163;70;46995659;0;8546986;8;1;1;1,85;0
164;70;44726763;1;3950776;2;0;1;1,63;1
165;63;42457868;1;2030218;2;2;1;1,95;1
166;21;4698767;0;2321383;2;1;0;2,06;0
167;28;37920076;1;2672243;6;1;1;1,73;1
168;47;35651181;0;3741591;1;0;1;1,59;0
169;37;33382285;0;9109647;4;1;1;1,78;0
170;68;31113390;1;3572470;2;2;1;1,65;1
171;64;28844494;0;2541932;9;2;1;1,77;0
172;68;26575598;1;3275796;3;1;1;2,09;1
173;29;24306703;1;1435366;10;0;1;1,99;1
174;29;22037807;0;7286976;8;0;1;2,09;0
175;52;19768912;1;4570291;7;2;1;1,83;1
176;21;4567421;0;8947789;3;1;0;1,84;0
177;40;6675323;1;6342997;4;2;1;2,06;1
178;65;64104492;1;2442984;7;2;1;1,69;1
179;46;68445761;1;1421874;5;0;1;2,01;1
180;33;98787025;0;7510364;5;2;1;1,74;0
181;32;32976487;1;2232576;2;2;1;1,63;1
182;46;25246427;1;8878106;6;2;1;1,98;1
183;57;65810815;1;8228432;2;1;1;1,72;1
184;51;66152078;0;4947064;9;0;1;1,58;0
185;50;64933418;0;7228731;2;1;1;2,04;0
186;48;63456129;0;5435164;3;0;1;1,91;0
187;70;61098567;0;3599929;7;2;1;1,65;0
188;32;68510602;0;4449264;8;1;1;1,74;0
189;32;70570149;1;8406846;4;1;1;1,86;1
190;61;72629696;0;2723300;3;2;1;1,62;0
191;27;74689243;1;2959636;8;0;1;1,6;1
192;24;31748790;1;841194;9;2;1;1,74;1
193;52;78808337;0;7700279;7;2;1;1,93;0
194;20;5673129;1;8070455;8;0;1;1,69;1
195;46;82927432;0;1243243;3;2;1;1,62;0
196;64;84986979;0;3893156;10;2;1;1,71;0
197;59;87046526;0;7045534;2;0;1;1,99;0
198;44;89106073;1;9292887;9;1;1;1,9;1
199;47;91165620;0;9116425;6;1;1;1,95;0
200;40;93225167;0;6656449;9;2;1;2,09;0
201;57;95284714;0;3359705;8;1;1;1,84;0
202;28;73442600;0;6281073;8;0;1;1,68;0
203;59;99403808;1;8941986;9;0;1;1,75;1
204;45;45890654;1;4314739;9;2;1;1,74;1
205;60;32897536;1;8565253;5;0;1;1,58;1
206;59;73659871;0;8812608;6;1;1;1,92;0
207;19;7654321;0;1679479;1;1;1;1,65;0
208;45;74342397;1;1181284;8;2;1;1,7;1
209;37;76836611;1;6179775;7;2;1;1,62;1
210;58;70249244;1;1686373;6;0;1;1,89;1
211;23;73661877;1;1020484;9;0;1;1,89;1
212;29;5707451;0;2457958;4;0;1;1,92;0
213;47;10963435;1;451424;9;0;1;1,91;1
214;19;3899777;1;5866104;2;1;0;1,63;1
215;67;67312410;0;3884931;8;2;1;1,99;0
216;70;72504260;0;5441866;9;2;1;2,1;0
217;39;15538118;0;9015929;2;0;1;1,82;0
218;65;10983292;0;5683737;10;0;1;1,79;0
219;43;6428465;1;8753556;3;0;1;1,77;1
220;51;18736397;0;9627690;7;2;1;1,93;0
221;60;21467858;1;9740869;5;1;1;1,56;1
222;29;13742132;1;3187465;10;1;1;1,62;1
223;26;11377891;0;3483616;1;2;1;1,57;0
224;70;9013650;1;7572565;9;1;1;1,66;1
225;46;6649410;1;8355665;4;1;1;1,89;1
226;65;4285169;1;7959929;7;2;0;2,01;1
227;23;1920928;1;7115539;9;0;0;1,94;1
228;36;2423332;1;9629473;3;1;0;2,01;1
229;36;82751297;1;1766756;9;1;1;1,94;1
230;40;76830845;0;7174837;5;1;1;1,83;0
231;66;23641285;0;2273677;10;1;1;1,65;0
232;35;39759949;0;543105;7;0;1;1,7;0
233;52;49536869;1;2504731;3;0;1;1,74;1
234;26;23390441;1;4749050;10;0;1;2,03;1
235;49;57244014;0;262859;3;0;1;1,89;0
236;57;61097587;0;8989172;7;2;1;2,09;0
237;32;14951160;0;8533767;7;2;1;1,61;0
238;40;68804733;1;8309822;8;2;1;1,99;1
239;66;72658305;0;8912517;1;0;1;1,87;0
240;44;76511878;0;6435617;4;1;1;2,01;0
241;30;80365451;0;7290080;5;0;1;1,67;0
242;44;34219024;0;5736439;5;0;1;1,98;0
243;55;88072596;1;7616109;6;2;1;1,68;1
244;26;19926169;1;7913898;2;0;1;1,73;1
245;65;62979742;0;5752171;7;2;1;2,09;0
246;50;56906042;0;9186870;5;0;1;1,93;0
247;65;53832342;1;8853131;9;1;1;1,93;1
248;65;49758642;0;3604390;10;2;1;1,73;0
249;25;5684942;0;6072874;4;0;1;1,69;0
250;27;16611242;1;5639061;5;0;1;2,08;1
251;38;56537542;1;7859512;6;0;1;2,07;1
252;19;6463842;0;391560;10;0;1;2,05;0
253;45;56390143;0;2627115;2;2;1;1,61;0
254;48;86316443;1;8729469;6;1;1;1,63;1
255;48;57671314;1;9660554;7;1;1;1,66;1
256;20;4276186;0;7776153;6;0;0;1,96;0
257;54;64881057;0;5148554;1;1;1;1,91;0
258;55;68485929;1;8295030;6;1;1;1,64;1
259;69;71090800;0;2688315;10;2;1;1,77;0
260;39;42695672;1;5512270;6;0;1;1,67;1
261;52;29300543;0;6645222;9;0;1;1,56;0
262;25;42905414;0;8638247;3;2;1;2,05;0
263;27;56510286;0;1248194;1;2;1;2,02;0
264;52;90115157;1;1790086;6;1;1;1,96;1
265;60;37200287;1;1137486;6;0;1;1,7;1
266;41;97324900;1;1342620;3;1;1;2,03;1
267;53;100929772;1;830800;10;0;1;1,88;1
268;50;48181962;1;3128171;6;1;1;1,9;1
269;35;51594595;0;7434666;1;2;1;1,73;0
270;64;55007229;0;284293;2;0;1;1,73;0
271;31;23145678;1;6067690;2;1;1;1,73;1
272;53;61832495;1;5198867;8;2;1;1,76;1
273;51;65245128;1;3266798;3;1;1;1,61;1
274;21;21678906;0;8266189;2;2;1;1,84;0
275;21;32456112;0;9769868;1;0;1;1,77;0
276;63;75483027;1;3126854;1;2;1;2,02;1
277;56;78895660;0;3216299;3;0;1;1,58;0
278;49;64129225;0;2065699;1;2;1;1,99;0
279;40;66614208;1;7033510;3;0;1;2,05;1
280;25;69099190;1;5261482;10;2;1;1,86;1
281;41;31584172;1;5488213;1;1;1;2,07;1
282;59;34069154;1;2640371;1;1;1;1,78;1
283;69;26554137;1;8095854;5;2;1;1,74;1
284;65;79039119;0;5203863;4;2;1;1,88;0
285;48;23125465;0;5355074;10;0;1;1,76;0
286;60;29609358;0;8730504;3;2;1;1,91;0
287;36;21302191;1;877580;10;1;1;1,79;1
288;39;26434624;1;9305600;5;0;1;2;1
289;57;19847257;0;7943544;9;0;1;2,01;0
290;48;23259890;1;7430842;5;1;1;1,58;1
291;63;26672523;1;8022736;9;0;1;1,7;1
292;26;30085156;1;2179754;3;1;1;1,59;1
293;23;33497789;0;3837760;5;0;1;2,07;0
294;49;36910422;1;1216429;7;1;1;1,56;1
295;50;40323055;0;9235943;2;2;1;1,78;0
296;58;43735688;1;7044211;3;0;1;1,56;1
297;54;47148321;0;2076119;9;2;1;1,77;0
298;28;50560954;0;6734905;8;1;1;1,75;0
299;67;58973588;1;6407639;10;0;1;1,91;1
300;40;57386221;0;5774316;2;1;1;1,67;0
301;49;60798854;0;3625679;8;0;1;1,8;0
302;20;1064211;0;828944;8;0;0;1,9;0
303;51;10676246;0;4121322;1;1;1;1,94;0
304;21;10710367;0;5675751;8;1;1;1,63;0
305;60;44493856;1;6792301;1;2;1;1,91;1
306;45;77862019;0;2332250;5;0;1;2,05;0
307;21;1274652;0;4501701;3;1;0;2,05;0
308;51;84687285;0;2950758;4;1;1;1,75;0
309;26;18809918;0;1938704;6;1;1;2,06;0
310;46;91512551;1;1353453;4;2;1;1,69;1
311;18;5476514;0;6776368;2;2;1;1,81;0
312;19;8337817;1;347100;3;0;1;1,87;1
313;61;11750450;0;8871157;9;1;1;1,6;0
314;56;11053084;1;8710116;10;0;1;2,02;1
315;63;10575717;1;152566;8;0;1;2,05;1
316;45;19883497;0;8174730;7;0;1;1,94;0
317;28;5452464;1;2933202;7;1;1;1,82;1
318;66;17655430;1;9395864;10;1;1;1,72;1
319;62;34141604;1;2339387;8;2;1;1,97;1
320;43;41094494;0;7975825;6;1;1;1,99;0
321;48;38845446;0;2937568;2;1;1;1,67;0
322;61;21118058;0;8061048;1;0;1;2,02;0
323;55;20419891;0;505572;7;0;1;1,58;0
324;63;19721724;1;3446074;8;2;1;1,73;1
325;45;19023557;0;4159381;7;2;1;1,63;0
326;59;18325390;0;3954653;4;2;1;1,67;0
327;27;17627223;1;3109487;4;1;1;1,66;1
328;53;36314907;1;9780847;10;0;1;2,08;1
329;43;75956317;1;8118741;4;2;1;1,83;1
330;44;26261904;1;1219259;8;0;1;1,56;1
331;29;26567491;0;8028150;8;2;1;1,96;0
332;64;16873078;1;3924144;2;2;1;1,91;1
333;32;27178666;0;3395079;3;2;1;1,68;0
334;61;17484253;1;4606356;8;0;1;1,92;1
335;42;27789840;1;1819282;9;1;1;1,92;1
336;25;88095427;1;4952914;5;2;1;2,06;1
337;33;98401014;0;8034426;1;0;1;1,94;0
338;32;28706601;1;1717256;4;2;1;1,79;1
339;48;29012189;1;7155622;2;2;1;1,94;1
340;44;69317776;0;4741711;1;1;1;2,02;0
341;54;29623363;1;6185798;6;1;1;1,97;1
342;49;54240199;1;3645083;9;1;1;1,64;1
343;33;15963050;1;2818395;5;0;1;1,83;1
344;18;7685902;1;8569927;8;1;1;1,59;1
345;30;59408753;1;9628966;9;1;1;1,87;1
346;61;68131604;0;818020;5;1;1;1,82;0
347;37;61854455;1;7508520;6;1;1;1,58;1
348;69;69577306;1;1869776;2;0;1;1,57;1
349;39;96300157;1;1749279;6;0;1;1,78;1
350;38;78023008;0;1262902;2;2;1;1,83;0
351;68;59745859;0;1756309;6;2;1;1,55;0
352;70;69769168;1;2026354;3;1;1;2,08;1
353;65;71502994;0;5189351;3;1;1;2,03;0
354;54;33236820;1;3125626;5;2;1;1,93;1
355;62;94970646;1;1412491;7;0;1;2,01;1
356;23;76654472;0;9846306;5;0;1;1,57;0
357;45;67049685;0;6443932;9;2;1;1,6;0
358;59;33413791;1;3233237;3;1;1;1,76;1
359;29;81905950;0;2549404;7;2;1;2,03;0
360;61;83639776;1;5424645;10;2;1;2;1
361;49;85373602;0;1258770;4;0;1;1,72;0
362;51;87107429;1;2599306;7;2;1;2,05;1
363;18;8841255;1;8273357;5;2;1;1,65;1
364;22;757737;1;8912171;9;1;0;1,67;1
365;57;27691747;1;3377771;7;1;1;1,57;1
366;48;21569125;1;748028;6;0;1;1,69;1
367;63;15446503;1;8674858;9;2;1;1,7;1
368;61;9323881;0;315413;7;0;1;1,76;0
369;50;31201260;1;9588072;5;1;1;1,75;1
370;30;29821362;1;4937538;1;0;1;2,05;1
371;18;4398368;0;1442468;5;0;0;1,59;0
372;26;15166605;0;9161910;9;0;1;1,74;0
373;48;21289227;1;7314127;2;1;1;1,88;1
374;41;27411849;1;9599001;8;0;1;1,56;1
375;65;19597516;0;364303;3;2;1;2;0
376;62;29463975;1;3711727;9;0;1;1,88;1
377;19;1530434;0;7523411;6;0;0;1,66;0
378;46;19196893;0;8218725;4;1;1;1,71;0
379;50;29063352;0;6054399;3;1;1;1,55;0
380;39;68929810;1;9402206;4;1;1;1,56;1
381;37;43598828;0;4008081;5;1;1;1,79;0
382;44;47234105;1;4977368;1;2;1;1,82;1
383;56;50869383;0;1162172;1;0;1;2,03;0
384;42;54504660;0;3480531;4;2;1;1,69;0
385;34;58139937;0;8743640;6;1;1;1,64;0
386;27;61775214;1;4974224;2;0;1;1,7;1
387;51;65410492;0;3655598;6;0;1;1,84;0
388;45;69045769;0;9622762;5;2;1;1,77;0
389;66;72681046;0;1621245;7;1;1;1,76;0
390;44;16423197;1;3725502;9;0;1;1,82;1
391;22;5234350;0;5608656;3;2;1;2,07;0
392;26;9135457;0;2785962;9;2;1;1,76;0
393;42;30386563;1;8966263;6;0;1;1,8;1
394;34;16937670;0;8744152;7;1;1;1,59;0
395;24;10838777;1;3500346;7;0;1;1,99;1
396;58;21739884;0;6199567;2;1;1;1,96;0
397;53;13411628;1;2299411;7;0;1;1,63;1
398;43;13924261;1;8801377;5;1;1;1,78;1
399;39;19536894;1;6852481;1;2;1;1,97;1
400;67;12967529;1;4900141;3;1;1;1,61;1
401;64;11681709;0;3474732;4;1;1;1,9;0
402;31;10395888;0;1624191;7;1;1;1,79;0
403;67;9110068;1;4837346;9;0;1;1,73;1
404;22;2824247;0;6887747;10;2;0;2,04;0
405;33;6538427;1;149639;8;1;1;1,67;1
406;58;5252606;1;4878934;1;2;1;1,89;1
407;29;9966786;1;9693693;8;1;1;1,75;1
408;56;9680965;1;8049736;5;1;1;2,08;1
409;38;13895144;1;7382700;6;0;1;1,77;1
410;22;1093236;1;3992450;8;2;0;1,78;1
411;19;2164328;1;5222970;2;0;0;1,74;1
412;22;3262317;1;9411820;5;0;0;1,57;1
413;59;39748138;1;6490481;8;1;1;1,75;1
414;38;25033958;1;8290453;5;0;1;2,09;1
415;50;14319779;0;1742790;5;1;1;1,69;0
416;65;27605599;0;2819814;6;2;1;1,86;0
417;21;11891420;1;1978045;10;2;1;1,75;1
418;58;10177240;0;8178076;5;0;1;1,7;0
419;55;11463061;0;2269803;9;2;1;2,07;0
420;36;12748881;1;4644065;2;1;1;2,07;1
421;24;14034702;1;8753844;5;2;1;1,76;1
422;18;1320522;1;9599609;4;1;0;1,97;1
423;20;9606343;1;7014919;8;1;1;2,09;1
424;25;7892163;0;7217190;7;2;1;2,03;0
425;38;19778984;1;3327533;2;0;1;1,82;1
426;64;20463804;1;6158925;4;2;1;1,85;1
427;28;21749625;1;8048878;9;2;1;1,99;1
428;43;23035445;1;6644654;5;1;1;1,99;1
429;37;24321266;1;7055757;10;1;1;1,59;1
430;67;45607086;0;1858440;10;2;1;2,07;0
431;33;26892907;1;4855650;4;2;1;2,03;1
432;50;78853786;1;7398049;7;2;1;1,64;1
433;24;11266419;0;6424476;9;0;1;1,72;0
434;33;51679052;0;1734791;9;2;1;1,81;0
435;61;18091685;1;4036740;1;1;1;1,66;1
436;62;21504318;1;8218517;2;1;1;1,87;1
437;50;24916951;1;8871027;5;2;1;1,72;1
438;38;9829584;0;3097124;4;2;1;2,08;0
439;22;2142217;0;4739768;1;1;0;1,69;0
440;56;23545150;1;5984730;10;1;1;2,07;1
441;46;38567483;1;4032964;6;1;1;1,8;1
442;18;4980116;0;4059115;3;2;0;1,76;0
443;23;5392749;1;1294894;7;0;1;1,79;1
444;22;7805382;0;9694848;10;1;1;1,57;0
445;28;3218015;1;373098;3;0;0;1,71;1
446;53;14633157;1;8882361;2;2;1;1,69;1
447;65;12884285;0;5677749;8;0;1;1,61;0
448;38;19911422;0;5474186;9;1;1;1,69;0
449;49;24744557;1;8437982;9;2;1;2,03;1
450;62;29577691;0;648960;9;2;1;1,84;0
451;59;35507827;1;4035150;4;2;1;1,77;1
452;33;40999163;1;2811514;6;0;1;2,01;1
453;48;46490498;0;6213370;7;1;1;1,81;0
454;49;51981833;0;7038447;10;1;1;1,79;0
455;61;57473169;1;8312734;1;2;1;1,57;1
456;38;62964504;0;8931448;5;1;1;1,83;0
457;45;68455840;0;4520649;7;1;1;2,01;0
458;22;3947175;0;9116314;2;0;0;1,73;0
459;58;79438510;0;6723339;8;1;1;1,93;0
460;59;64638712;0;1097914;10;1;1;1,58;0
461;68;67897332;1;1974754;1;1;1;2,01;1
462;32;71155952;0;5360899;9;1;1;1,85;0
463;69;54414572;0;2843363;5;1;1;1,68;0
464;57;74673192;1;7044149;8;1;1;1,97;1
465;40;63579006;1;5817561;10;1;1;1,95;1
466;26;12114995;1;4822002;8;0;1;1,58;1
467;18;650984;1;1565666;2;1;0;1,92;1
468;66;59186973;1;3959093;2;2;1;1,82;1
469;35;57722962;1;4849351;3;2;1;2,04;1
470;42;13048892;0;8644697;2;1;1;1,57;0
471;38;10209142;1;8530480;9;1;1;1,65;1
472;25;27369391;1;1801293;8;0;1;1,6;1
473;33;34529641;0;1944866;3;0;1;2,07;0
474;55;21689890;1;9234640;7;1;1;1,83;1
475;56;33850140;0;4859228;10;0;1;2,03;0
476;57;38010389;0;533982;2;2;1;1,7;0
477;18;2170639;1;3406375;5;1;0;2;1
478;69;46330889;1;4557892;3;1;1;1,76;1
479;33;50491138;1;8375200;6;2;1;1,85;1
480;70;54651388;1;2695627;2;2;1;1,75;1
481;67;34798665;1;2429761;8;1;1;1,81;1
482;29;25821975;1;1843072;3;2;1;1,87;1
483;58;16845284;0;209837;10;0;1;1,63;0
484;53;27868594;1;7443622;7;2;1;1,9;1
485;46;32477150;0;7920088;3;2;1;2,01;0
486;35;55562588;0;6054399;10;1;1;1,88;0
487;32;26448027;0;482643;7;1;1;1,66;0
488;21;5733466;1;808993;1;1;1;1,9;1
489;66;32818904;0;7816813;3;0;1;1,93;0
490;60;12904343;1;2997874;1;2;1;1,88;1
491;65;32989782;0;137643;8;2;1;2;0
492;38;33075221;1;2061741;8;2;1;1,81;1
493;38;38160659;1;1860302;1;1;1;1,62;1
494;53;28040410;1;4790865;10;2;1;1,61;1
495;49;27697523;1;9435974;7;0;1;1,82;1
496;54;57354636;0;2625243;10;1;1;1,62;0
497;69;37011749;0;254593;8;2;1;2,05;0
498;42;16668862;1;5723117;10;2;1;1,59;1
499;55;26325974;0;6726639;4;2;1;1,86;0
500;47;25983087;1;3062481;4;2;1;1,83;1
